point_id,x_mm,z_mm,rho,source_node_ids
0,11.0,-4.0,0.1391,1;84;211
1,5.0,-4.0,0.99698,2;81;215
2,9.5,-4.0,0.32882,3;85;221
3,8.0,-4.0,0.70212,4;86;225
4,6.5,-4.0,0.95764,5;87;230
5,-5.0,-4.0,0.99903,6;68;234
6,3.333333333,-4.0,1.0,7
7,1.6666666669999999,-4.0,1.0,8
8,1.3010426069999999e-15,-4.0,1.0,9
9,-1.6666666669999999,-4.0,1.0,10
10,-3.333333333,-4.0,1.0,11
11,-11.0,-4.0,0.14384,12;64;285
12,-6.5,-4.0,0.96827,13;69;288
13,-8.0,-4.0,0.75482,14;70;294
14,-9.5,-4.0,0.35925,15;71;302
15,-11.0,2.0,0.00011213,16;59;307
16,-11.0,-2.5,0.068029,17;65;314
17,-11.0,-1.0,0.0044014,18;66;319
18,-11.0,0.5,0.011657,19;67;324
19,-17.0,2.0,0.0,20;60;331
20,-12.5,2.0,0.0,21;61;334
21,-14.0,2.0,0.0,22;62;338
22,-15.5,2.0,0.0,23;63;345
23,-17.0,11.0,1.0,24;101;350
24,-17.0,3.7999999999999994,0.03714,25;119;352
25,-17.0,5.599999999999999,0.22633,26;120;356
26,-17.0,7.400000000000001,0.68022,27;121;362
27,-17.0,9.2,0.965,28;122;370
28,17.0,11.0,1.0,29;96;375
29,-15.111111110000001,11.0,1.0,30;102;380
30,-13.222222219999999,11.0,1.0,31;103;386
31,-11.33333333,11.0,0.99204,32;104;390
32,-9.444444444,11.0,1.0,33;105;396
33,-7.555555555999999,11.0,1.0,34;106;400
34,-5.666666667,11.0,1.0,35;107;406
35,-3.7777777779999995,11.0,1.0,36;108;412
36,-1.8888888889999997,11.0,1.0,37;109;418
37,-2.168404345e-15,11.0,1.0,38;110;422
38,1.8888888889999997,11.0,1.0,39;111;428
39,3.7777777779999995,11.0,1.0,40;112;433
40,5.666666667,11.0,1.0,41;113;438
41,7.555555555999999,11.0,1.0,42;114;442
42,9.444444444,11.0,1.0,43;115;449
43,11.33333333,11.0,1.0,44;116;454
44,13.222222219999999,11.0,1.0,45;117;461
45,15.111111110000001,11.0,1.0,46;118;468
46,17.0,2.0,0.0,47;92;474
47,17.0,9.2,0.98021,48;97;478
48,17.0,7.400000000000001,0.83152,49;98;483
49,17.0,5.599999999999999,0.38708,50;99;487
50,17.0,3.7999999999999994,0.040788,51;100;495
51,11.0,2.0,0.0,52;88;500
52,15.5,2.0,0.0,53;93;509
53,14.0,2.0,0.0,54;94;514
54,12.5,2.0,0.0,55;95;519
55,11.0,0.5,7.108e-07,56;89;523
56,11.0,-1.0,0.001821,57;90;528
57,11.0,-2.5,0.064532,58;91;533
58,-5.0,-8.0,1.0,72;126;579
59,-5.0,-6.666666667,1.0,73;132;583
60,-5.0,-5.333333333,1.0,74;133;586
61,5.0,-8.0,1.0,75;123;590
62,3.333333333,-8.0,1.0,76;127;594
63,1.666666667,-8.0,1.0,77;128;598
64,4.3368086900000005e-16,-8.0,1.0,78;129;603
65,-1.666666667,-8.0,1.0,79;130;607
66,-3.333333333,-8.0,1.0,80;131;612
67,5.0,-5.333333333,1.0,82;124;624
68,5.0,-6.666666667,1.0,83;125;629
69,-2.780945681,3.9040618819999997,0.86533,134
70,4.222541482,3.274797193,0.73644,135
71,-1.540372747,-3.5690793320000003,0.99957,136
72,-0.0392591497,-1.479974972,0.99393,137
73,-5.196447995,2.089222555,0.64111,138
74,9.112214833,8.674765693000001,0.79423,139
75,-7.51656582,7.721088896,0.81279,140
76,-11.91666676,6.500000018,0.28715,141
77,-0.011013680540000001,7.6767809499999995,1.0,142
78,-3.4999999529999997,-0.7500001326,0.95316,143
79,12.03190655,8.014705566,0.79249,144
80,3.618609452,7.542740176000001,0.89519,145
81,5.375000066,-0.6250001023999999,0.78837,146
82,-6.53028838,-1.524209273,0.707,147
83,8.081394816000001,2.182113866,0.21081,148
84,0.8232439617999999,3.538227759,0.99117,149
85,2.9022403609999996,-4.467732274,1.0,150
86,-3.9862586019999995,8.087594058999999,0.90741,151
87,10.17181591,5.0134676559999996,0.24548,152
88,2.0029108,0.6268386378999999,0.99109,153
89,8.462733118000001,-1.19804483,0.33399,154
90,-1.090349942,1.259344062,0.94559,155
91,-9.194444399,4.375000014,0.21879,156
92,-8.300823083,1.538079759,0.17124,157
93,6.932870349,5.937500002999999,0.44803,158
94,0.6476714092,-5.631575333,1.0,159
95,-9.214747629,-1.546767089,0.26397,160
96,-13.248382379999999,3.582769209,0.0072111,161
97,-13.51388893,8.749999979,0.79935,162
98,13.42592637,4.399999996,0.24637,163;192;950
99,-14.875947909999999,5.987153642,0.24835,164
100,6.101794085,9.136866519,0.89283,165
101,-10.26164777,8.84513881,0.76257,166
102,-6.361111067,4.6249999289999995,0.4728,167
103,-2.500000022,-6.0000002850000005,1.0,168
104,0.8762879946000001,-3.41637268,1.0,169
105,14.92592661,8.00000005,0.81345,170;204;967
106,2.726288382,-2.206362112,0.99991,171
107,3.163194378,-6.218750185,1.0,172
108,3.111111078,2.9999999479999997,0.90729,173
109,-7.943243819999999,1.63960349,0.27632,174
110,8.961640264,8.364285695,0.74082,175
111,-10.92747427,6.347670737,0.37847,176
112,-5.304382717999999,7.7387122129999995,0.88308,177
113,6.6730560930000005,1.41275561,0.41554,178
114,12.526878289999999,7.219874215,0.72626,179
115,-5.3316062109999995,-1.5045953129999998,0.81604,180
116,1.614065501,-0.739512844,0.99694,181
117,2.488914985,7.916381811,0.94752,182
118,6.435170068000001,5.331844406,0.55291,183
119,-1.7820189180000001,-0.9701217567,0.97943,184
120,-1.543144168,8.320727603,1.0,185
121,-4.286885929,2.07756271,0.76452,186
122,9.851851811,5.000000043,0.1552,187
123,-14.27108496,5.985427459,0.28265,188
124,6.163149192,-1.7916951829999999,0.76997,189
125,-8.475761477,-1.279211634,0.37536,190
126,8.917010724,-1.180926255,0.24874,191
127,5.814287553000001,9.102085318999999,0.87949,193
128,4.271438296,0.1932339323,0.94888,194
129,-13.43479941,8.837155074,0.80003,195
130,-12.37290421,3.80145163,0.0049421,196
131,-8.888888871,8.749999979,0.90283,197
132,-3.102846078,5.057403764,0.87347,198
133,-9.439302198,4.119254466,0.068154,199
134,-14.891331860000001,3.926287314,0.029496,200
135,-6.27268394,4.646021907,0.39337,201
136,3.703331179,-2.005586333,0.99954,202
137,-0.04033156263,4.740273315,0.99652,203
138,0.3611110927,1.499999877,0.98088,205
139,9.195568996999999,1.276944673,0.015086,206
140,-8.119506946000001,6.280779034,0.55432,207
141,16.00617302,9.600000012999999,1.0,208
142,10.25,-4.0,0.23396,209;212;632
143,11.0,-3.25,0.10182,210;531;633
144,5.75,-4.0,0.97731,213;229;616
145,4.166666666999999,-4.0,0.99849,214;239
146,5.0,-4.666666667,0.99849,216;615;617
147,5.581574596,-2.895847591,0.88348,217;621
148,4.35166559,-3.002793167,0.99826,218;622
149,8.75,-4.0,0.51547,219;222;634
150,10.25,-3.25,0.19667,220;532;635
151,9.208505362,-2.5904631269999996,0.28878,223;637
152,7.25,-4.0,0.82469,224;226;638
153,7.081574596,-2.895847591,0.73604,227;640
154,8.458505361999999,-2.5904631269999996,0.47543,228;641
155,6.331574595999999,-2.895847591,0.86381,231;644
156,-4.166666666999999,-4.0,0.99951,232;274
157,-5.75,-4.0,0.98365,233;235;562
158,-5.0,-4.666666667,0.99951,236;563;564
159,-5.165803105,-2.752297656,0.90753,237;569
160,2.5,-4.0,1.0,238
161,4.166666666999999,-4.666666667,1.0,240;241
162,4.166666666999999,-5.333333333,1.0,242
163,3.333333333,-6.0,1.0,243
164,3.117786847,-4.233866137,1.0,244
165,3.029810858,-3.1031810560000004,0.99996,245
166,3.248263855,-5.109375093000001,1.0,246
167,3.5183322560000003,-3.002793167,0.99977,247
168,0.8333333333,-4.0,1.0,248
169,2.5,-6.0,1.0,249
170,1.6666666669999999,-6.0,1.0,250
171,2.2844535140000004,-4.233866137,1.0,251
172,1.1571690380000001,-4.815787666,1.0,252
173,1.271477331,-3.70818634,1.0,253
174,2.196477525,-3.1031810560000004,0.99996,254
175,2.414930522,-5.109375093000001,1.0,255
176,1.640366084,-2.369756422,0.99847,256
177,2.6849989229999998,-3.002793167,0.99977,257
178,-0.8333333333,-4.0,1.0,258
179,0.8333333333,-6.0,1.0,259
180,8.67361738e-16,-6.0,1.0,260
181,-0.7701863736,-3.7845396659999997,0.99978,261
182,-0.01962957485,-2.739987486,0.99697,262
183,0.3238357046,-4.815787666,1.0,263
184,0.43814399730000003,-3.70818634,1.0,264
185,0.8070327503,-2.369756422,0.99847,265
186,-0.8910094590000001,-2.4850608779999996,0.98972,266
187,-2.5,-4.0,1.0,267
188,-0.8333333333,-6.0,1.0,268
189,-1.6666666669999999,-6.0,1.0,269
190,-1.603519707,-3.7845396659999997,0.99978,270
191,-0.5094976286999999,-4.815787666,1.0,271
192,-2.083333344,-5.000000142,1.0,272
193,-1.724342792,-2.4850608779999996,0.98972,273
194,-2.5,-6.0,1.0,275
195,-3.333333333,-6.0,1.0,276
196,-4.166666666999999,-4.666666667,1.0,277
197,-2.43685304,-3.7845396659999997,0.99978,278
198,-3.416666643,-2.375000066,0.97658,279
199,-2.916666678,-5.000000142,1.0,280
200,-4.332469772,-2.752297656,0.90802,281
201,-2.557676126,-2.4850608779999996,0.98972,282
202,-10.25,-4.0,0.25155,283;300;554
203,-11.0,-3.25,0.10594,284;286;553
204,-7.25,-4.0,0.86155,287;289;570
205,-6.51514419,-2.762104636,0.83764,290;571
206,-5.915803105,-2.752297656,0.89216,291;572
207,-7.487880738,-2.639605817,0.64066,292
208,-8.75,-4.0,0.55704,293;295;573
209,-7.26514419,-2.762104636,0.73091,296;574
210,-8.607373814,-2.7733835449999997,0.5094,297;575
211,-8.237880738,-2.639605817,0.52889,298
212,-10.25,-3.25,0.21364,299;301;556
213,-9.357373813999999,-2.7733835449999997,0.31161,303;576
214,-8.987880738,-2.639605817,0.31483,304
215,-11.0,1.25,0.0058845,305;323;536
216,-11.75,2.0,5.6063e-05,306;308;535
217,-9.650411542,1.769039879,0.085674,309;538
218,-9.47162191,1.8198017450000001,0.13817,310
219,-11.686452110000001,2.900725815,0.0025271,311;540
220,-10.2196511,3.059627233,0.034133,312;541
221,-11.0,-1.75,0.034498,313;315;555
222,-10.10737381,-2.023383545,0.166,316;557
223,-9.737880738000001,-1.8896058169999999,0.21862,317
224,-11.0,-0.25,0.0080291,318;320;558
225,-10.10737381,-1.2733835450000002,0.13419,321;559
226,-9.737880738000001,-1.1396058169999999,0.18988,322
227,-9.650411542,1.019039879,0.091446,325;560
228,-10.10737381,-0.5233835447,0.13782,326;561
229,-9.47162191,1.0698017450000001,0.14399,327
230,-9.737880738000001,-0.3896058169,0.19351,328
231,-16.25,2.0,0.0,329;344;542
232,-17.0,2.9,0.01857,330;332;543
233,-13.25,2.0,0.0,333;335;544
234,-12.43645211,2.900725815,0.0024711,336;546
235,-14.75,2.0,0.0,337;339;547
236,-13.62419119,2.7913846049999997,0.0036056,340;548
237,-13.18645211,2.900725815,0.0024711,341;549
238,-14.44566593,2.9631436570000003,0.014748,342
239,-16.25,2.9,0.01857,343;346;550
240,-15.195665929999999,2.9631436570000003,0.014748,347;552
241,-17.0,10.1,0.9825,348;369;685
242,-16.055555560000002,11.0,1.0,349;379;684
243,-17.0,4.7,0.13173,351;353;739
244,-15.945665929999999,3.8631436569999997,0.033318,354;742
245,-17.0,6.5,0.45327,355;357;743
246,-15.93797396,5.793576820999999,0.23734,358;744
247,-15.63554248,5.79271373,0.25449,359
248,-15.945665929999999,4.763143657,0.12791,360;745
249,-17.0,8.3,0.82261,361;363;746
250,-15.25694447,8.07499999,0.73978,364;747
251,-15.93797396,6.693576821000001,0.46428,365;748
252,-15.63554248,6.69271373,0.48143,366
253,-15.217399709999999,8.118577537,0.74013,367
254,-16.055555560000002,10.1,0.9825,368;382;687
255,-15.25694447,8.974999989999999,0.88218,371;749
256,-15.217399709999999,9.018577537,0.88252,372
257,16.055555560000002,11.0,1.0,373;376;669
258,17.0,10.1,0.99011,374;477;668
259,16.50308651,10.30000001,1.0,377;670
260,-14.16666667,11.0,1.0,378;381;686
261,-14.31250002,9.87499999,0.89967,383;688
262,-14.27295526,9.918577536999999,0.90001,384
263,-12.277777780000001,11.0,0.99602,385;387;689
264,-13.32851082,9.918577536999999,0.90001,388;691
265,-10.38888889,11.0,0.99602,389;391;692
266,-10.797490550000001,9.922569404999999,0.87731,392;694
267,-12.384066370000001,9.918577536999999,0.89604,393;695
268,-10.1111111,9.87499999,0.94744,394
269,-8.5,11.0,1.0,395;397;696
270,-9.166666658,9.87499999,0.95142,398;699
271,-6.6111111110000005,11.0,1.0,399;405;700
272,-7.536060688,9.360544448,0.90639,401;701
273,-6.429969137,9.369356106,0.94154,402
274,-8.222222213,9.87499999,0.95142,403;702
275,-4.722222222,11.0,1.0,404;407;703
276,-6.591616243,9.360544448,0.90639,408;704
277,-4.826462634,9.543797029,0.95371,409;705
278,-5.4855246929999995,9.369356106,0.94154,410
279,-2.833333333,11.0,1.0,411;413;706
280,-3.88201819,9.543797029,0.95371,414;707
281,-4.541080248,9.369356106,0.94154,415
282,-2.6604609729999997,9.660363801999999,1.0,416
283,-0.9444444443999999,11.0,1.0,417;421;708
284,-1.716016528,9.660363801999999,1.0,419;711
285,0.9444444443999999,11.0,1.0,420;427;712
286,-0.005506840269,9.338390474999999,1.0,423;713
287,1.244457493,9.458190906,0.97376,424
288,-0.771572084,9.660363801999999,1.0,425
289,2.833333333,11.0,1.0,426;429;714
290,0.9389376041999999,9.338390474999999,1.0,430;715
291,2.1889019370000002,9.458190906,0.97376,431;717
292,4.722222222,11.0,1.0,432;434;718
293,3.133346381,9.458190906,0.97376,435;721
294,4.796032665,10.05104266,0.93974,436;722
295,6.6111111110000005,11.0,1.0,437;441;723
296,5.7404771100000005,10.05104266,0.93974,439;725
297,8.5,11.0,1.0,440;448;726
298,8.333885193999999,9.837382847,0.89712,443;727
299,6.82867482,10.06843326,0.94642,444;728
300,8.25859791,9.682142848,0.87041,445
301,6.684921554000001,10.05104266,0.93974,446
302,10.38888889,11.0,1.0,447;453;729
303,9.278329639,9.837382847,0.89712,450;730
304,9.203042353999999,9.682142848,0.87041,451
305,12.277777780000001,11.0,1.0,452;460;731
306,10.22277408,9.837382847,0.89712,455;732
307,11.68261994,9.507352783,0.89625,456;733
308,10.1474868,9.682142848,0.87041,457
309,11.930105809999999,9.109937106999999,0.86313,458
310,14.16666667,11.0,1.0,459;467;734
311,12.62706438,9.507352783,0.89625,462;735
312,14.07407442,9.500000025,0.90672,463;465;736
313,12.87455026,9.109937106999999,0.86313,464
314,16.055555560000002,10.1,0.99011,466;672
315,15.01851886,9.500000025,0.90672,469;470;737
316,15.55864207,10.30000001,1.0,471;738
317,17.0,2.9,0.020394,472;493;661
318,16.25,2.0,0.0,473;475;660
319,17.0,8.3,0.90587,476;482;671
320,15.962963310000001,8.600000025,0.89098,479;673;674
321,16.50308651,9.400000007,0.99011,480;675
322,17.0,6.5,0.59762,481;486;676
323,15.962963310000001,7.700000024999999,0.80613,484;677;678
324,17.0,4.7,0.21393,485;488;679
325,15.212963180000001,4.999999998,0.31672,489;490;680
326,15.962963310000001,6.800000025,0.60026,491;681;682
327,16.25,2.9,0.020394,492;494;663
328,15.212963180000001,4.099999998,0.14358,496;497;683
329,11.75,2.0,0.0,498;518;646
330,11.0,1.25,3.554e-07,499;501;645
331,9.540697408000002,2.091056933,0.10541,502;647
332,10.585907950000001,3.5067338279999998,0.12274,503;648
333,12.212963179999997,3.1999999980000005,0.12319,504;506;649
334,10.42592591,3.500000022,0.0776,505
335,10.0977845,1.6384723369999998,0.0075429,507
336,14.75,2.0,0.0,508;510;662
337,14.462963179999997,3.1999999980000005,0.12319,511;512;664
338,13.25,2.0,0.0,513;515;665
339,13.712963179999997,3.1999999980000005,0.12319,516;517;666
340,12.962963180000001,3.1999999980000005,0.12319,520;521;667
341,11.0,-0.25,0.00091086,522;524;650
342,9.958505362,-0.3404631274,0.12437,525;653
343,10.0977845,0.8884723365,0.0075433,526;654
344,11.0,-1.75,0.032927,527;529;655
345,9.958505362,-1.090463127,0.12528,530;657
