point_id,x_mm,z_mm,rho,source_node_ids
346,9.958505362,-1.840463127,0.15664,534;659
347,-10.097222200000001,3.187500007,0.10945,537
348,-12.12419119,2.7913846049999997,0.0036616,539
349,-12.87419119,2.7913846049999997,0.0036056,545
350,-14.37419119,2.7913846049999997,0.0036056,551
351,-3.2701863739999997,-3.7845396659999997,0.99927,565
352,-4.249999976000001,-2.375000066,0.97607,566
353,-5.76514419,-2.762104636,0.85299,567
354,-3.750000011,-5.000000142,0.99949,568
355,-5.0,-7.333333333,1.0,577;582;756
356,-4.166666666999999,-8.0,1.0,578;610;755
357,-5.0,-6.0,1.0,580;584;770
358,-4.166666666999999,-7.333333333,1.0,581;613;767
359,-3.750000011,-6.333333476,1.0,585;771
360,-3.750000011,-5.666666809,1.0,587;772
361,4.166666666999999,-8.0,1.0,588;593;751
362,5.0,-7.333333333,1.0,589;628;750
363,2.5,-8.0,1.0,591;595;757
364,4.166666666999999,-7.333333333,1.0,592;630;753
365,3.248263855,-7.109375093000001,1.0,596;758
366,0.8333333333,-8.0,1.0,597;602;759
367,1.1571690380000001,-6.815787666,1.0,599;760
368,2.414930522,-7.109375093000001,1.0,600;761
369,-0.8333333333,-8.0,1.0,601;606;762
370,0.3238357046,-6.815787666,1.0,604;763
371,-2.5,-8.0,1.0,605;611;764
372,-0.5094976286999999,-6.815787666,1.0,608;765
373,-2.083333344,-7.000000141999999,1.0,609;766
374,-2.916666678,-7.000000141999999,1.0,614;769
375,5.187500033,-2.3125000510000002,0.89267,618
376,3.9511201799999998,-4.233866137,0.99849,619
377,3.863144191,-3.1031810560000004,0.99845,620
378,5.0,-6.0,1.0,623;625;752
379,3.9511201799999998,-4.900532804,1.0,626
380,4.081597189,-5.776041759,1.0,627
381,4.081597189,-6.442708426,1.0,631;754
382,8.981366559,-2.599022415,0.30609,636
383,8.231366559,-2.599022415,0.51806,639
384,5.937500033,-2.3125000510000002,0.82244,642
385,7.481366559,-2.599022415,0.59525,643
386,9.540697408000002,1.341056933,0.10541,651
387,9.731366559000001,-0.34902241500000003,0.167,652
388,9.731366559000001,-1.0990224149999999,0.16791,656
389,9.731366559000001,-1.8490224149999999,0.19888,658
390,-13.36805558,9.87499999,0.89967,690
391,-12.42361113,9.87499999,0.89484,693
392,-8.480505132000001,9.360544448,0.90639,697
393,-9.853046106999999,9.922569404999999,0.88129,698
394,-0.9499512847,9.338390474999999,1.0,709
395,-2.937573745,9.543797029,0.95371,710
396,2.75374917,9.271370088000001,0.9476,716
397,3.698193615,9.271370088000001,0.9476,719
398,4.939785930999999,10.06843326,0.94642,720
399,5.884230376,10.06843326,0.94642,724
400,-15.124191190000001,3.691384605,0.016801,740
401,-15.93797396,4.893576821,0.13737,741
402,-4.166666666999999,-6.666666667,1.0,768
403,-3.988696838,2.996642218,0.75322,773
404,-1.395979681,5.790421416,0.93266,774
405,-0.9788508597000001,3.72114482,0.92825,775
406,-3.383602142,5.99582797,0.88637,776
407,-1.935647812,2.581702972,0.90546,777
408,-4.571028374,4.264530905,0.66906,778
409,-3.5339158050000004,2.990812296,0.81492,779
410,-2.9418958799999997,4.480732823,0.8694,780
411,-4.526814811,4.275041894,0.62935,781
412,-1.410638622,4.322167598,0.93092,782
413,-1.209917294,2.70203088,0.9231,783
414,3.9205754670000004,5.408768685,0.81581,784
415,4.798770774,1.324898545,0.7624,785
416,6.151968149,2.7284555299999997,0.47363,786
417,2.522892722,3.4065124759999996,0.8638,787
418,3.112726141,1.950817915,0.86376,788
419,5.577705915,4.606148598,0.59223,789
420,3.66682628,3.137398571,0.82186,790
421,5.447798787,2.343776401,0.57599,791
422,5.328855775,4.3033208,0.64467,792
423,4.246989889,1.7340155629999998,0.84266,793
424,-0.7898159484,-2.524527152,0.99675,794
425,-2.52018635,-2.159539733,0.97636,795
426,-0.44635066900000003,-4.600327333,0.99978,796
427,-2.020186384,-4.784539809,0.99978,797
428,-0.3320423763,-3.492726006,0.99978,798
429,-1.661195833,-2.2696005450000003,0.9895,799
430,-1.769629551,-1.1149875519999999,0.97355,800
431,0.9818258252000001,-0.4265681671,0.99251,801
432,-0.5648045459000001,-0.1103154548,0.96976,802
433,0.4185144225,-2.4481738259999997,0.99697,803
434,1.343514616,-1.8431685420000001,0.99692,804
435,0.7874031753999999,-1.109743908,0.99543,805
436,-0.9106390339,-1.2250483639999998,0.98668,806
437,0.1609259715,0.01001245257,0.98741,807
438,-4.348223974,0.6696112112,0.79714,808
439,-5.863368187000001,0.2825066412,0.67406,809
440,-3.143398968,1.674283309,0.79335,810
441,-6.748635539,1.813651157,0.40617,811
442,-5.7787795310000005,3.357111242,0.55696,812
443,-6.5698459069999995,1.864413022,0.45872,813
444,-5.264027103,0.292313621,0.72858,814
445,-4.741666962,2.083392633,0.70282,815
446,-5.734565967,3.3676222310000004,0.51724,816
447,10.572060689999999,8.344735629,0.79336,817
448,9.642015369,6.8441166739999995,0.51986,818
449,8.022542590999999,7.306132848,0.62113,819
450,7.607004459,8.905816106,0.84353,820
451,9.036927549,8.519525694,0.76753,821
452,-5.751412211,7.904341477999999,0.8601,822
453,-8.35550511,6.048044455,0.51579,823
454,-8.889106795,8.283113853,0.78768,824
455,-6.938838444,6.173044412,0.6428,825
456,-6.410474269000001,7.729900554,0.84793,826
457,-8.202727346,8.235544438,0.85781,827
458,-7.818036383,7.000933965,0.68355,828
459,-10.55555558,5.437500016,0.25297,829
460,-12.58252457,5.041384613,0.14718,830
461,-12.71527784,7.624999998,0.54325,831
462,-13.396307329999999,6.24357683,0.26775,832
463,-11.08915726,7.672569414,0.52486,833
464,-11.42207051,6.423835377,0.33281,834
465,-13.093875859999999,6.242713738,0.2849,835
466,-12.67573309,7.668577546,0.54359,836
467,-12.14478548,5.150725824,0.14605,837
468,1.803797886,7.609760563,0.9476,838
469,0.4061151406,5.607504354,0.99558,839
470,-1.9986361410000002,7.882187505000001,0.95371,840
471,1.238950652,7.796581381,0.97376,841
472,-0.7770789242,7.998754277,1.0,842
473,-1.5569298790000001,6.367092357000001,0.93673,843
474,-0.02567262159,6.2085271330000005,0.99826,844
475,-5.015144166,-1.1371047029999999,0.83008,845
476,-2.295174947,0.2546719649,0.94938,846
477,-4.415803082,-1.1272977229999999,0.8846,847
478,-2.641009435,-0.8600609445999999,0.9663,848
479,-3.893442941,0.6637812889,0.85884,849
480,11.101861229999999,6.514086611000001,0.51899,850
481,12.728916459999999,6.207352781,0.51943,851
482,13.47891658,8.007352808,0.80297,852;855
483,10.496773399999999,8.18949563,0.76666,853
484,12.27939242,7.61728989,0.75937,854
485,2.220926707,5.540483967,0.94318,856
486,5.275739901,6.7401200900000005,0.67161,857
487,4.8602017680000005,8.339803348,0.89401,858
488,3.3648602650000003,5.271370062,0.90124,859
489,3.0537622189999998,7.729560994,0.92136,860
490,5.02688976,6.437292291,0.72405,861
491,4.716448502,8.322412747,0.88734,862
492,6.728197441000001,0.7785568818,0.49959,863
493,3.688955433,0.0009192677231,0.88973,864
494,6.9188665920000005,-0.9115224663,0.56118,865
495,4.050644224,-1.415681107,0.89414,866
496,6.024028079,0.3938777536,0.60195,867
497,5.769074629,-1.208347643,0.77917,868
498,4.823219181,-0.2158830851,0.86863,869
499,4.539165623,-1.3152932179999999,0.89395,870
500,-7.415555732,0.006935243193,0.43912,871
501,-7.872518004,-1.5354881809999998,0.48548,872
502,-7.2367661,0.0576971085,0.49166,873
503,-5.930947295,-1.5144022929999998,0.76152,874
504,-7.503024928,-1.401710453,0.54118,875
505,9.12660536,3.597790761,0.22815,876
506,8.272063967000001,0.49203451800000003,0.2724,877
507,7.507132582,4.059806935,0.32942,878
508,7.377225454,1.797434738,0.31318,879
509,7.2582824420000005,3.756979136,0.38186,880
510,8.966623313,3.591056955,0.18301,881
511,8.638481906,1.72952927,0.11295,882
512,1.413077381,2.082533198,0.99113,883
513,-0.1335529901,2.398785911,0.96838,884
514,1.9671775200000001,3.269113854,0.94923,885
515,1.6560794730000001,5.727304784999999,0.96934,886
516,0.3914561996,4.139250537,0.99384,887
517,0.5921775271999999,2.519113818,0.98602,888
518,1.774955885,-5.049653803,1.0,889
519,1.8892641780000001,-3.942052477,1.0,890
520,2.8142643720000002,-3.337047193,0.99996,891
521,3.032717369,-5.343241229,1.0,892
522,-5.173684835,6.356296994,0.69011,893
523,-4.645320659999999,7.913153136,0.89525,894
524,-2.764701385,8.204160831,0.95371,895
525,-3.5445523399999996,6.572498910999999,0.89044,896
526,8.552343127,5.475483829000001,0.34675,897
527,11.79887114,4.706733826,0.24593,898;902
528,9.566728085,6.688876675,0.49315,899
529,11.349347100000001,6.116670935,0.48587,900
530,10.01183386,5.00673385,0.20034,901
531,0.456280429,0.9430913501,0.96834,903
532,2.364599591,-0.7897617372,0.9955,904
533,2.557010939,1.8134192930000002,0.94919,905
534,1.80848815,-0.05633710305,0.99401,906
535,3.137174548,0.4100362851,0.96999,907
536,1.182010946,1.063419258,0.98598,908
537,7.567894605,0.10735538979999999,0.37477,909
538,7.312941155,-1.4948700069999998,0.55198,910
539,8.689871921,-1.189485542,0.29137,911
540,8.829151057,0.03944992148,0.17454,912
541,-1.4361844300000002,0.1446111529,0.96251,913
542,-2.688617936,1.6684533860000001,0.85506,914
543,-0.36461942469999997,1.3796719700000002,0.96324,915
544,-8.747633741,2.9565398860000003,0.19501,916
545,-11.22141339,3.978884611,0.113,917
546,-9.728046084,6.610069412,0.49068,918
547,-7.777777733,4.499999971,0.3458,919
548,-8.568844109,3.007301752,0.24756,920
549,-10.06095934,5.3613353749999995,0.29863,921
550,-10.78367431,4.088225822,0.11187,922
551,-9.316873299,4.24712724,0.14347,923
552,-7.73356417,4.51051096,0.30608,924
553,-8.656975673,5.327889524000001,0.38656,925
554,-8.757785356,-0.004343665228,0.2176,926
555,-7.330967075,3.081539844,0.32202,927
556,-8.122033451,1.588841624,0.22378,928
557,-8.38829228,0.12943406259999998,0.2733,929
558,-8.870062640999999,2.828667113,0.11969,930
559,6.517332217,7.537183261,0.67043,931
560,7.947255307000001,7.150892849000001,0.59442,932
561,6.684020208,5.634672205,0.50047,933
562,8.39236108,5.468750023,0.30161,934
563,6.373578951,7.519792661,0.66376,935
564,-0.9261643062999999,-5.815787809,1.0,936
565,0.7619797019,-4.523974006,1.0,937
566,1.905432893,-5.925162759,1.0,938
567,-8.845254553,-1.412989362,0.31967,939
568,-14.06216515,4.784961426,0.12778,940
569,-13.75973367,4.784098334,0.14493,941
570,-12.8106433,3.6921104199999997,0.0060766,942
571,-14.06985712,3.754528262,0.018354,943
572,-14.194918419999999,7.368576811,0.52385,944
573,-11.88776835,8.797569395,0.78096,945
574,-13.89248695,7.367713719,0.541,946
575,-13.47434417,8.793577526,0.79969,947
576,14.17592649,6.200000023,0.52991,948;951;1037
577,12.976402329999999,5.809937105,0.48632,949;1006
578,-14.57351644,5.986290551,0.2655,952
579,-14.88363988,4.956720478,0.13892,953
580,7.531717174,8.750576107,0.81683,954
581,5.958040819,9.119475919,0.88616,955
582,-10.59456102,7.596404774,0.57052,956
583,-11.84822359,8.841146942,0.7813,957
584,-9.57526832,8.797569395,0.8327,958
585,-9.190577357,7.562958922,0.65845,959
586,-7.152177443,3.132301709,0.37456,960
587,-5.832746893,6.1818560709999995,0.67794,961
588,-4.731978573,4.841201846,0.67314,962
589,-6.316897504,4.635510918,0.43309,963
590,-7.240309007,5.452889481,0.51356,964
591,1.8012881889999999,-2.811367396,0.99996,965
592,1.245176748,-2.077942762,0.99847,966
593,15.466049819999999,8.800000032,0.90672,968;1050
594,2.170176942,-1.472937478,0.99842,969
595,3.498863339,-1.00656409,0.9744,970
596,3.2148097809999996,-2.105974223,0.99973,971
597,4.892083585,2.2063777790000003,0.66141,972
598,2.3625882889999996,1.1302435519999998,0.95211,973
599,2.8000130309999998,5.45819088,0.9274,974
600,4.773140573,4.165922177,0.7301,975
601,3.691274687,1.59661694,0.92809,976
602,1.535389758,3.870136632,0.95191,977
603,1.7361110849999999,2.2499999130000004,0.94408,978
604,-6.637425015,0.06750408834,0.54618,979
605,-6.115064874,1.8585831000000002,0.52042,980
606,-8.209502647999999,0.1801959279,0.32584,981
607,-8.691273009,2.879428978,0.17224,982
608,-7.10796388,3.1428126979999997,0.33485,983
609,10.74425928,7.792079954999999,0.73354,984
610,7.698405166000001,6.848065051,0.64686,985
611,9.406746038,6.682142869,0.44801,986
612,7.387963908,8.733185507,0.81015,987
613,-12.59927962,6.166549098,0.33056,988
614,-12.18113684,7.592412905,0.58925,989
615,-11.650189240000001,5.074561183,0.19171,990
616,-9.908181571,7.548835358,0.64065,991
617,-10.18338823,5.2334626019999995,0.22331,992
618,-9.523490609000001,6.314224885,0.4664,993
619,-3.4237634430000004,8.029719907999999,0.94154,994
620,-7.096635795,8.244356095999999,0.89296,995
621,-4.203614398,6.398057988,0.87827,996
622,-5.788533329,6.19236706,0.63822,997
623,-6.711944832,7.009745623,0.7187,998
624,6.55411308,3.372300008,0.48422,999
625,8.262453952000001,3.206377827,0.28537,1000
626,6.418102642,-0.1894697866,0.59276,1001
627,7.795033408,0.11591467750000001,0.33214,1002
628,5.4722471939999995,0.8029947709999999,0.68221,1003
629,7.934312545000001,1.344850141,0.21531,1004
630,11.189365050000001,6.109937129,0.44073,1005
631,13.72640245,7.609937132,0.7535,1007
632,-3.556812565,-1.237358535,0.89774,1008
633,-4.80924607,0.28648369879999996,0.79028,1009
634,-6.903683844,-1.391903473,0.5957,1010
635,-0.08397670873,-0.8548173003,0.98819,1011
636,2.942751898,-0.2731394559,0.97291,1012
637,2.65869834,-1.3725495890000001,0.99824,1013
638,0.9875882965999999,0.38024351660000005,0.98891,1014
639,4.462042526,6.624113109,0.75021,1015
640,0.4728854086,8.118554707,0.97376,1016
641,4.1516012689999995,8.509233564999999,0.9135,1017
642,1.224291711,6.328327563,0.97202,1018
643,8.143510939,5.165922225,0.35405,1019
644,6.12472881,7.216964862,0.7162,1020
645,-3.034452424,0.5537204769,0.87198,1021
646,-0.7104539127,0.26493906030000003,0.98016,1022
647,-2.322995123,6.689065683000001,0.93673,1023
648,-0.7917378653,6.530500459,0.99826,1024
649,-3.694866004,3.5674832370000003,0.81899,1025
650,-5.279784935,3.3617923089999997,0.57895,1026
651,-1.962887418,1.788781294,0.8727,1027
652,11.63888909,4.70000002,0.17419,1028
653,9.523710404,3.138472358,0.085143,1029
654,-13.85294219,7.411291267,0.54134,1030
655,-13.321994590000001,4.893439545000001,0.1438,1031
656,-14.581208409999999,4.955857387,0.15607,1032
657,7.540079958000001,-1.486310719,0.50936,1033
658,5.217293744,-0.7992306254,0.85943,1034
659,4.933240186,-1.898640758,0.88476,1035
660,9.05628986,0.04800920915,0.13191,1036
661,3.987384738,-0.9061762005,0.97421,1038
662,-11.16184414,8.793577526,0.85143,1039
663,-10.90610321,3.9603530479999995,0.036548,1040
664,-13.632118029999999,3.863869472,0.017219,1041
665,-8.504197909,7.515389506,0.72858,1042
666,-4.6877650090000005,4.851712835,0.63342,1043
667,-1.57158882,4.898838539,0.93499,1044
668,-1.370867493,3.2787018199999998,0.92717,1045
669,-7.855993069,4.382638187,0.23076,1046
670,-8.779404572,5.20001675,0.31124,1047
671,-7.196095443,5.46340047,0.47385,1048
672,0.160389765,3.120136596,0.9887,1049
